id,KPI,dateJudge
1,0.2,27/12/2017
2,0.72,19/3/2017
3,0.67,12/4/2017
4,0.35,5/5/2017
5,0.16,25/1/2017
6,0.65,26/11/2017
7,0.96,17/4/2017
8,0.79,18/6/2017
9,0.66,12/12/2017
10,0.87,27/3/2017
11,0.32,8/6/2017
12,0.78,16/10/2017
13,0.16,17/7/2017
14,0.85,7/12/2017
15,1.0,7/2/2017
16,0.08,19/5/2017
17,0.59,28/12/2017
18,0.85,20/12/2017
19,0.79,18/8/2017
20,0.61,9/8/2017
21,0.95,17/11/2017
22,0.01,23/10/2017
23,0.23,28/11/2017
24,0.62,31/10/2017
25,0.3,7/10/2017
26,0.91,15/9/2017
27,0.67,26/7/2017
28,0.28,28/5/2017
29,0.39,27/11/2017
30,0.77,25/9/2017
31,0.41,8/5/2017
32,0.17,17/8/2017
33,0.12,3/10/2017
34,0.47,10/7/2017
35,0.28,28/2/2017
36,0.76,1/7/2017
37,0.44,8/6/2017
38,0.56,16/7/2017
39,0.44,28/12/2017
40,0.83,29/7/2017
41,0.83,11/2/2017
42,0.25,26/4/2017
43,0.72,21/7/2017
44,0.73,31/3/2017
45,0.89,24/7/2017
46,0.62,5/5/2017
47,0.87,20/4/2017
48,0.02,10/2/2017
49,0.19,10/7/2017
50,0.51,7/8/2017
51,0.86,18/7/2017
52,0.88,14/4/2017
53,0.16,18/4/2017
54,0.7,22/7/2017
55,0.57,26/9/2017
56,0.79,12/8/2017
57,0.73,9/5/2017
58,0.5,7/7/2017
59,0.68,10/5/2017
60,0.51,2/7/2017
61,0.03,26/12/2017
62,0.83,25/3/2017
63,0.68,30/6/2017
64,0.59,6/11/2017
65,0.63,30/3/2017
66,0.39,18/11/2017
67,0.77,5/8/2017
68,0.73,10/5/2017
69,0.03,15/1/2017
70,0.55,21/12/2017
71,0.21,22/4/2017
72,0.53,11/6/2017
73,0.76,18/3/2017
74,0.95,18/12/2017
75,0.31,19/6/2017
76,0.15,6/6/2017
77,0.16,4/7/2017
78,0.73,19/12/2017
79,0.37,2/11/2017
80,0.55,26/6/2017
81,0.84,10/10/2017
82,0.4,7/6/2017
83,0.56,27/6/2017
84,0.54,7/11/2017
85,0.58,10/8/2017
86,0.33,6/3/2017
87,0.66,3/9/2017
88,0.41,24/4/2017
89,0.63,29/10/2017
90,0.41,26/9/2017
91,0.98,4/10/2017
92,0.34,17/12/2017
93,0.14,3/3/2017
94,0.89,30/11/2017
95,0.72,27/5/2017
96,0.21,12/10/2017
97,0.27,3/4/2017
98,0.73,3/12/2017
99,0.09,4/7/2017
100,0.52,14/2/2017
